Report_key,Date,Category,Coalition_forces_wounded,Coalition_forces_killed,Iraq_forces_wounded,Iraq_forces_killed,Civilian_wia,Civilian_kia,Enemy_wia,Enemy_kia,Enemy_detained,Total_deaths,Latitude,Longitude
527E5561-05F4-6A80-E0BDE3302ED0F53B,4/13/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.36539078,44.32279587
4BF60273-423D-4561-53333F98A61654B9,4/14/08,Direct Fire,0,0,0,0,6,0,0,2,0,2,33.95005417,44.20631409
4CDE16FC-A6C4-5528-9C485F7B64325F3E,4/14/08,Direct Fire,0,0,8,1,0,0,0,0,0,1,33.38065338,44.49792099
4F4B29FB-0243-BFFC-B210FEB9A2289961,4/14/08,Indirect Fire,0,0,1,0,9,1,0,0,0,1,33.29382324,44.44149399
4D20C59A-F72C-E398-422FC6031155649D,4/14/08,Indirect Fire,0,0,0,1,0,0,0,0,0,1,33.37057877,44.47411346
530E184C-B61D-1356-870179F01DEDBAD1,4/14/08,Direct Fire,0,0,0,0,0,0,1,1,0,1,33.74197769,43.99598312
4F09803A-C476-A3E8-A41D3E6D6FC50A07,4/14/08,Direct Fire,0,0,0,0,0,1,0,0,1,1,33.26837158,44.29670334
4FCD27A1-F345-1354-973F968A7DA3380D,4/14/08,Attack,0,0,0,0,0,0,0,4,0,4,33.37867737,44.43514633
5277A78A-FCC5-CDD1-A3214A74DFB9FA80,4/15/08,Ambush,0,0,0,2,0,0,0,0,9,2,33.9540329,44.15372467
53F97CFA-0D50-A26B-BE12D8D15E12AC01,4/15/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,34.33598328,43.85850906
57657F57-FBB3-FB27-2999083D24660A88,4/15/08,Direct Fire,0,0,0,0,3,2,0,0,0,2,33.54761887,44.94614029
58D90851-A0AD-153A-B04B30793ED625FC,4/16/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.39283371,44.39785004
581B2357-E447-0AA7-75DD043C5BC7C5F0,4/16/08,Indirect Fire,0,0,0,0,10,1,0,0,0,1,33.35182953,44.40693665
57B904BF-9E06-7844-DF60EF82476B2D66,4/16/08,Direct Fire,0,0,9,4,0,1,1,6,0,11,33.35351944,44.47980499
62412A30-E24D-8F6D-FA106CB1618879E2,4/16/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,30.52246475,47.79291916
622C333E-0190-5C13-AFF195C74C4E6F52,4/16/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,30.52246475,47.79291916
5A11D095-D66E-9921-930E9923C605CFC7,4/17/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.45656967,44.31321335
5AB202D6-FF3D-3DC7-DFD1556D3DE3EA5B,4/17/08,Direct Fire,3,1,2,0,0,0,0,0,0,1,34.141922,45.13124466
63099C17-B814-3D03-FEDF90267193A221,4/17/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.25743866,44.37731171
634CC8EE-0BEF-B884-2BA86C3A1557B08D,4/17/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.29367447,44.40927505
5DE18E7F-044E-8BC2-22F1AAD3D5D94DF1,4/17/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.49483109,43.10754013
5E4B98CC-D703-F402-6650871F34F807A9,4/17/08,Attack,0,0,0,2,0,0,0,0,0,2,33.3669548,44.44982147
5EA762B9-020A-B652-16D986906A4F6AF3,4/17/08,Attack,0,0,0,0,0,0,0,2,0,2,33.37400436,44.44074631
6C099C40-9E86-4CC4-23723EC791FECBDC,4/18/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,29.97253418,48.48678207
68E3F25F-01BB-7953-9AE27F9E2439467F,4/19/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.32989883,44.44126511
70E0F458-E1FA-C2AD-22A7BC0456F2DB0F,4/19/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,34.78905106,44.66880035
6AAE7AB6-9D16-ADE2-CC5DF3E762769E5F,4/19/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.376091,44.44311905
710A01BE-0085-06D1-A17511C06FEE66F5,4/20/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.23989105,44.48477173
6E013B7F-983F-5EAC-C9AFD3B6E3AE5C03,4/20/08,Direct Fire,0,0,0,0,0,3,0,0,0,3,33.91999817,44.82041168
6BC63AEC-D460-D1A1-FFD6DE4C151BF777,4/20/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.34196854,43.13130188
6C5187BF-B046-C43B-B16BE6A778B5D951,4/20/08,Direct Fire,0,0,0,0,0,0,1,2,0,2,33.36008072,44.45386124
6C8A8A0C-BD1B-D938-05EA41BC0883BE7F,4/20/08,Indirect Fire,0,0,0,0,8,1,0,0,0,1,33.37375259,44.27193832
7616BD13-0B5D-3D42-285FC8442E121E3D,4/20/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.23912048,44.32377243
76304FE3-F5B3-532E-FB05822FFFE95A3B,4/20/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.32040787,44.3446312
76738D64-FA16-6D4A-835ABE0EA7C48588,4/21/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.37531281,44.51622772
6FCB4697-BBF7-C605-62FC75A40FD41C97,4/21/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.30040359,44.51337433
7028F10B-A88E-7CA4-EEECEA0835EBE05D,4/21/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.30498886,44.52413559
716F4360-0AF8-21A6-AC7B4190EAE7E7CE,4/21/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.36133575,44.45191956
7376E82F-994E-8259-618AFE5306180279,4/21/08,Direct Fire,0,0,0,1,1,0,0,0,0,1,33.32106781,44.48429489
720C36C2-9EA7-DEE8-25ED72C77452C286,4/21/08,Direct Fire,0,0,0,0,2,1,0,0,0,1,33.25571442,44.35584259
7209F9F1-9AB4-47EB-0066D9F5B9C3A65C,4/21/08,Direct Fire,2,0,0,0,0,0,0,5,0,5,33.91743469,45.252388
72620668-DAC2-DD52-CCA4984AE88AF3E7,4/21/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,34.64316177,43.51512909
74D9643B-B0BF-440B-7570B9BBB2AF6F88,4/22/08,Direct Fire,1,0,0,0,0,0,0,1,7,1,33.91805649,45.25248718
77B4D447-9CD7-CBF4-391EB4122C33C6CE,4/22/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.35906982,44.44892502
79513B2B-F89D-300A-D3930293327E8709,4/22/08,Direct Fire,0,0,0,0,0,0,0,6,0,6,33.54708481,44.40109253
7B95CA17-DB00-6C83-110F24E291B6482D,4/23/08,Direct Fire,0,0,0,0,0,0,0,6,0,6,34.83135986,43.09283066
7B7D3917-9429-0DBE-089F3BFE747FBED4,4/23/08,Direct Fire,0,0,0,1,0,0,0,2,0,3,35.58378983,42.28881454
7AA07BE0-D1B3-690F-6A15F297EF64D43A,4/23/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.34532928,43.11562347
7D042E4B-96C4-9433-A7919F174F988D06,4/23/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.23989105,44.48477173
7B29F858-EDF2-70C7-EDE6B75C7335F9F2,4/23/08,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.32507706,44.51704025
7B9C83B6-F8ED-ACE8-F7E855CB7FFD5164,4/23/08,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.30922699,44.45750809
7CCC9BAC-0BA5-6344-0A802A5A3537E7E5,4/23/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.35955811,44.51229477
80B1D47D-929F-E75E-7941C19B62C50D0A,4/23/08,Direct Fire,0,0,0,0,0,2,0,0,0,2,33.74197769,43.99598312
802DDB84-C040-DA1B-DE97159AD5970BE7,4/24/08,Direct Fire,0,0,0,0,0,0,1,2,0,2,33.97258759,44.20652771
8783E28A-B0AF-9F6D-ADDCAA581CAE314D,4/24/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,30.60282326,47.11953735
87F8A70F-02C4-B202-80EE34532DDBA000,4/24/08,Direct Fire,0,0,0,2,0,0,0,0,0,2,36.50623322,43.6878891
87E5B719-EA9A-87E2-2F25A574013CB96B,4/24/08,Direct Fire,0,0,2,0,0,0,0,4,0,4,33.20321274,44.3562355
81F1FA12-AF5B-15BF-21D4F059F145E6DB,4/24/08,Indirect Fire,0,0,0,0,0,0,0,3,0,3,33.37914658,44.48223114
87163536-E558-25E0-FD231584AD422EF1,4/24/08,Direct Fire,0,0,0,0,0,2,0,0,0,2,36.58618546,43.1857872
8684CEFB-9418-101F-3402AE9CCD4FDB09,4/25/08,Direct Fire,0,0,2,0,0,0,0,4,0,4,33.3728981,44.3842926
869EEC77-C323-399F-54C179ED707BBD42,4/25/08,Direct Fire,0,0,0,2,0,0,0,0,0,2,35.56407166,42.71595764
86CDF740-9021-C65C-B72447C50268C1F3,4/25/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36476517,44.45265198
872EE43D-0316-6BD8-B0F8E13E405913A4,4/25/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.3680954,44.45026398
8C96D993-C2FC-893E-5E1EB3EDB6FC19DE,4/25/08,Direct Fire,0,0,3,1,0,0,0,0,0,1,33.87760544,44.8183403
871640CE-B046-0B18-72DD9502B6C80BE4,4/25/08,Direct Fire,0,0,3,1,0,0,0,0,0,1,33.91098785,44.82692337
8FDD49C6-AC5B-D632-C8647B91752E8354,4/26/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.37531281,44.51622772
9039ABAD-0D24-6E48-9B1569E1F5A739A5,4/26/08,Direct Fire,0,0,0,0,10,3,0,0,0,3,33.23912048,44.32377243
8AE4750C-0048-6DE9-BB5AB336E6384ACA,4/26/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.37857437,44.43450165
8B3D4EC6-C851-604C-D4EE5363C389C745,4/26/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37061691,44.44981766
8ADA9C6B-A321-131E-35F6EF973E0E7AA1,4/26/08,Sniper Ops,0,0,0,1,0,0,0,0,0,1,32.47338486,45.81304169
94D7C73E-0050-5737-5DF0ECC2D6753F13,4/26/08,Indirect Fire,0,0,0,0,7,1,0,0,0,1,33.37531281,44.51622772
94F0657D-D87F-6534-E140C2B45BF4B626,4/26/08,Direct Fire,0,0,0,1,0,0,0,2,0,3,33.35709763,44.47333527
94E42B8C-F31B-8B94-73B99EFD93CBF138,4/26/08,Direct Fire,0,0,0,2,0,0,0,0,0,2,33.74197769,43.99598312
8CAE6950-BEA6-D60A-47B79F0F4865390C,4/26/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,31.9951458,44.92695236
8D324982-D5EB-9BD8-1946702EADA10DF4,4/26/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.32561874,44.49501419
962F825C-C06E-EDA8-FA349E4CCA102B03,4/27/08,Indirect Fire,0,0,0,0,4,1,0,0,0,1,33.37531281,44.51622772
8F7FB450-BC4A-28CE-C4CEE2AC8B3088F3,4/27/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36751556,44.45014954
8F802E53-423D-4561-5A3B953A18ECED3F,4/27/08,SAFIRE,0,0,0,0,0,0,0,3,0,3,34.21953964,43.5880394
8F8CF10C-B9F7-1EDA-7B91145A8BD82369,4/27/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.38837051,44.424366
91C7501F-B722-0D92-75D9FBB3E0A605BE,4/27/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.27553177,44.38792038
8F8883FE-AB69-5FA7-22F4370ABE033DD3,4/27/08,Direct Fire,0,0,1,2,0,0,0,0,0,2,33.23995209,44.31640244
906D7667-9B90-FEE8-B971F4F402232B11,4/27/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.36826706,44.44865036
90818422-FAD3-12E6-414619C3F7250631,4/27/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.36100769,44.45122147
91A408DF-9662-EE30-D18ADA1266484C8E,4/27/08,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.23905945,44.31303787
9077C86F-ECB4-6445-C053F0B19AA77D73,4/27/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36745071,44.45006561
907EBA44-C0BA-982E-1C9786542978B4C0,4/27/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.32033157,44.52619934
907B38FC-FA38-E36A-CACBF330637BB0C3,4/27/08,Indirect Fire,0,0,0,0,1,2,0,0,0,2,33.37022781,44.47404099
91C1D9BF-BBCB-BE2F-E23AFDC6E651E19A,4/27/08,Indirect Fire,0,0,0,0,6,1,0,0,0,1,33.33906174,44.47344208
9090A472-A889-A22A-DD7345B26DA49FF1,4/27/08,Direct Fire,0,0,0,0,0,0,0,7,0,7,33.3681488,44.45066071
9205A7D7-A794-E257-870641B39C62F705,4/27/08,Direct Fire,0,0,0,0,0,0,0,22,0,22,33.41926956,44.457901
923FAC90-0DBE-B7D7-A7F1C7CA493CB1F6,4/27/08,Direct Fire,0,0,0,2,1,0,0,0,0,2,34.60195923,43.67603302
947C4D27-AF81-C091-527B17573386367B,4/28/08,Direct Fire,0,0,0,0,3,1,0,12,0,13,33.57079697,44.73386383
93B379D6-AE36-34CE-0A66E130FBCF63A3,4/28/08,Indirect Fire,0,0,0,0,4,1,0,0,0,1,33.3125,44.40026474
94F44204-0D28-CC7B-1CC6CECAA0569EC4,4/28/08,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.37408447,44.43883133
94FA2FD6-FCF3-3BA6-6F6FE1C4F1503F3E,4/28/08,Indirect Fire,16,3,0,0,0,0,0,0,0,3,33.32536316,44.47685623
94FA0740-E83F-C132-58CD2C33C24D8F4D,4/28/08,Sniper Ops,1,0,0,0,0,0,0,7,0,7,33.36685181,44.44913483
9F1DDDEB-92F5-6271-33FC55C141E18969,4/28/08,Indirect Fire,0,0,0,1,0,0,0,0,0,1,33.29367447,44.40927505
9561CA3D-D7F9-8CC8-304F1CC153C1BED9,4/28/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36557388,44.45167923
957F9243-F880-9ED3-9EAA6F5D4F56CF3D,4/28/08,Indirect Fire,1,1,0,0,0,0,0,0,0,1,33.35285568,44.30698776
9F170887-B9DF-66B8-B1AD4BD503BFE1FD,4/28/08,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.29367447,44.40927505
97671F01-BD5E-7833-6C684C0210D531A3,4/28/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37355042,44.44021225
9FDF46FA-9F3C-2AF8-A315B46302E5CA4D,4/28/08,Direct Fire,0,0,0,1,0,1,0,0,0,2,33.74197769,43.99598312
9A4392E1-423D-4561-5CA85FC19AEC60F5,4/28/08,Direct Fire,0,0,0,1,2,1,0,0,0,2,34.27623749,45.17925262
975AD2C0-03DF-3514-0161B1DACE573424,4/29/08,Direct Fire,0,0,0,0,0,0,1,1,0,1,33.21548843,44.39415359
9803718F-DE15-CE8A-93249C6E7F562231,4/29/08,Direct Fire,1,0,0,0,0,0,0,5,0,5,33.40966034,44.44677734
99A5B0AA-423D-4561-5E3AEE5E094D7315,4/29/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,36.33977127,43.11753845
9C855A8F-FAFA-F7B4-F12878F7E29F4D77,4/29/08,Direct Fire,0,0,0,1,3,0,0,0,0,1,36.3417244,43.11571121
9A35EF7C-423D-4561-5FD98D4831BFF5C8,4/29/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,34.20300674,43.89199829
9A55ECC1-ADA1-4141-BDF2FCE6F7A8CB95,4/29/08,Indirect Fire,0,0,0,0,0,2,0,0,0,2,33.3660965,44.47434616
9A7A9A09-ABBC-42D3-EEFF70BD6D91FC57,4/29/08,Indirect Fire,0,0,0,0,0,1,0,0,0,1,33.31122208,44.40113068
9AB6CBA5-EAA5-CE00-8F31072A4CB4141B,4/29/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.37421036,44.44064713
9B3C5B2C-B2F0-31BE-1A3D828B04F309A1,4/29/08,Direct Fire,0,1,0,0,0,0,0,0,0,1,33.36712646,44.2945137
9C7EBDB0-B532-A570-69A1FA1B9C2EAF2B,4/29/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.38825989,44.4222908
A470B58D-E869-240D-C4754EECD2605539,4/29/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,33.23912048,44.32377243
9C761283-0742-544E-F7E90A182DE43B33,4/29/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36853409,44.44800568
9E41FA89-B662-7BA1-AF0AB2B46D4AC233,4/30/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.36800003,44.44919205
9F37AC5D-EE35-A81A-D3FCA724B8292EC3,4/30/08,Direct Fire,2,0,0,0,0,0,0,3,0,3,33.36817551,44.44843674
9F45C82E-9FC3-DE52-4A649E9C5F2C6B8D,4/30/08,Indirect Fire,0,0,0,0,0,0,0,7,0,7,33.38653183,44.50164795
9F41AFE6-95A7-B221-8342C5854730DED5,4/30/08,Indirect Fire,0,0,1,1,0,0,0,0,0,1,33.37737274,44.51003265
9F697B37-06C7-B8BF-38365D2D45C6A43A,4/30/08,Indirect Fire,0,0,0,0,2,1,0,0,0,1,33.39060593,44.43022156
A16F6B90-08C6-E083-D9FA25B8BEA7AAEB,4/30/08,Indirect Fire,0,0,0,0,2,1,0,0,0,1,33.32948303,44.35530853
A06AF7D8-DD60-B13C-65E07AC0E9BC3727,4/30/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.37059784,44.44584274
A1986A12-E26B-7FE8-B4E213E2D005ECB9,4/30/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.36916733,44.44853973
A10F3EF5-CED7-46ED-FA96085FE2B5E760,4/30/08,Direct Fire,0,0,2,2,0,0,0,2,0,4,36.35481644,43.08932877
AC94A901-EFDA-6E94-77C8CA245969B556,5/1/08,Direct Fire,0,0,1,11,0,0,0,0,0,11,33.45983124,43.03089142
A432211B-B2A4-73DB-9DAD56A9D3751813,5/1/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.36880112,44.44692612
A5F5BCBD-423D-4561-53A157F5514A3B64,5/1/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,34.70060349,44.74743271
A7A9827A-D8EC-3D9A-E1586FB288CCFE58,5/1/08,Indirect Fire,0,0,0,2,0,0,0,0,0,2,36.38826752,43.18215942
A39DCD2E-E044-6A33-7AC4518E6A569CC3,5/2/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.23042297,44.3008728
AB0BF1F9-B4D3-DA15-5DCCA65E94F51AE3,5/2/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.9616394,44.17539215
AAFF8C34-F947-B16B-E4A3FD3AF94179EE,5/2/08,Direct Fire,0,0,0,0,8,2,0,0,0,2,33.90995026,44.74795914
AAF5A645-423D-4561-5D89F9EA54F38D1F,5/2/08,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.30610275,44.39074707
B12AE6C8-0B9C-39ED-62AC12F9E26F42AE,5/2/08,Indirect Fire,0,0,0,0,3,1,0,0,0,1,33.25793076,44.48466492
B50917EA-0A00-F696-AD8E7C76C51A6DE6,5/3/08,Direct Fire,0,0,2,1,0,0,0,0,0,1,33.37531281,44.51622772
AE874357-D5C9-F0E5-310E21F6D9111BD6,5/3/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.3716774,44.44442749
193D6F1F-423D-4561-5B634A6D1908E055,5/3/08,Attack,0,0,1,11,0,0,0,0,0,11,33.50743866,42.08304977
B192FBAD-0F55-A754-1A824E0C193AE51A,5/3/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,30.47236824,47.77378464
B279ED71-A4A7-143A-0AA399B0034D1763,5/4/08,Direct Fire,0,0,0,0,0,0,0,4,0,4,33.36827087,44.46982574
B52953DE-9FE6-29F2-FF57B50CCAA771BB,5/4/08,Attack,0,0,0,0,0,0,0,2,0,2,33.3729248,44.44131088
BE6EA4D7-FAF9-E809-5A6D3E660542CE81,5/4/08,Direct Fire,0,0,0,10,0,0,0,0,0,10,33.93441391,45.18935394
B5587A0F-BF68-4F8A-9B34B95184606821,5/4/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,36.3127861,43.10972595
BE836AD5-9101-40DF-1A307FE4B88681AB,5/4/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,33.45983124,43.03089142
B61063AA-E09F-3836-B2255765B7F24DB5,5/4/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.28123474,44.32226563
B8CDB8FC-B841-E1F0-A8BAADC945B26D9F,5/5/08,Direct Fire,0,0,0,0,2,0,0,1,0,1,33.41589737,44.4303894
B8600761-9839-A5EC-825DA85EAEDBE472,5/5/08,Direct Fire,1,0,0,0,0,0,0,1,0,1,33.32159424,44.40102768
B8DF8041-F1C4-074F-D29457C8212C58B4,5/5/08,Direct Fire,0,0,0,2,0,0,0,0,0,2,36.32276917,43.11393738
B98BF3B7-BF71-C763-F139013A18D65CC8,5/5/08,Sniper Ops,0,0,0,1,0,0,0,0,0,1,33.36786652,44.28192902
B993CCB0-F215-1A01-56CBE0106F6498E8,5/5/08,Direct Fire,0,0,13,10,0,0,0,0,0,10,33.93621063,45.19260406
BB4ADDEE-A3F2-057F-2A3064E4807FF63F,5/5/08,Indirect Fire,0,0,0,0,1,1,0,0,0,1,33.29367447,44.40927505
BA245A2E-A4D7-7ACA-A3A807A9FEC9A5A7,5/5/08,Direct Fire,0,0,0,2,0,0,0,0,0,2,36.35090256,43.18457794
BB1FB8A5-B042-B0C3-BD04463DB429D82D,5/5/08,Direct Fire,0,0,0,0,0,0,0,6,0,6,33.41610718,44.45684433
C047BA37-9AA3-ECAB-04B1443AAA421AC8,5/6/08,Direct Fire,0,0,2,1,0,0,0,0,0,1,33.30315781,44.51662445
BD935B25-FDFB-5069-D372D921E6EEF516,5/6/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,36.37924194,43.21067047
BDACA236-A8E3-4539-AF9E48566BE0367D,5/6/08,Direct Fire,0,0,0,2,2,1,0,0,0,3,36.34087753,43.11907196
38A5FBFB-423D-4561-5560FD12E461DA43,5/6/08,Attack,0,0,1,10,0,0,0,0,0,10,33.93801498,45.19369125
BDF5A204-B561-80B7-66D631CCC23EA12E,5/6/08,Direct Fire,1,1,0,0,0,0,0,0,2,1,33.61326599,42.85849762
BE355312-B346-05F4-D15D64FAB8A69247,5/6/08,Direct Fire,1,1,0,0,0,0,0,0,0,1,36.34356308,43.11789322
C0AF9BC8-BA59-9E9C-C09846406EF8B677,5/6/08,Direct Fire,0,0,2,1,0,0,0,0,0,1,36.33064651,43.09926605
BE44867D-E172-BF7A-AE0FC7BDBC346739,5/6/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,36.33064651,43.09926605
C0532DFA-B64F-5A55-13BD111EF15CD24F,5/6/08,Direct Fire,0,0,0,0,6,2,0,3,0,5,33.54652023,44.15996933
C4AE5E90-F8C2-25D9-4E7A3C8DD59D054A,5/7/08,Direct Fire,0,0,4,0,0,0,0,2,0,2,33.40559006,44.42464828
C3D46868-9903-5E99-75BFEB5EEDC3EC4A,5/7/08,Direct Fire,0,0,0,0,0,0,0,4,0,4,34.17270279,43.48661804
CDE1BF6E-F394-9D6E-12B91EB203C7F648,5/7/08,Direct Fire,0,0,4,3,0,0,0,4,0,7,33.45983124,43.03089142
C57BC1BA-EDA1-D0FB-B4C5C735C1627987,5/7/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37573242,44.43991852
C68D847D-E37C-1CF9-8E5B045AE454F9B7,5/8/08,Direct Fire,1,0,0,0,0,0,0,11,2,11,33.33015442,44.50143433
C84DF303-423D-4561-5C328F0C4AF4E4BB,5/8/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,36.0990181,41.73700714
C9B7C3B5-0FF7-A303-BBF3AFD9262E3EA2,5/8/08,Indirect Fire,0,0,0,0,8,2,0,0,0,2,33.38725662,44.449543
C92A1552-BA71-085E-D3891547063FA35C,5/8/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37723541,44.43719864
C8A48D6C-1143-D62E-D1B411F1ED07CDC6,5/8/08,Indirect Fire,4,0,0,0,4,2,0,0,0,2,30.39063644,47.73204422
09AC728A-E61B-FDE9-4B55947C7ED7D0A8,5/8/08,Direct Fire,0,0,0,0,0,0,0,6,0,6,33.37330627,44.43988037
D2E6FA69-CDBC-F725-BF8C6B0F931CF99D,5/8/08,Direct Fire,0,0,1,0,1,1,0,0,0,1,33.45983124,43.03089142
C8FED453-AB61-7F7A-FF9A0D2A22D33036,5/8/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.37795639,44.43708801
CB7B4E21-05E2-4114-7602149DA93CEB24,5/8/08,Ambush,0,0,8,7,0,0,0,6,3,13,35.30000305,41.83332825
D2F8D67F-A859-4AC4-572AF28C9D42ADA7,5/8/08,Direct Fire,0,0,16,7,0,0,0,6,0,13,33.45983124,43.03089142
D02A6981-F611-25B1-0644F808BBB18038,5/8/08,Indirect Fire,0,0,0,1,0,0,0,0,0,1,30.38352203,47.70989609
CA19049E-FBF8-7881-BE10427B84A86788,5/8/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.37940979,44.43901062
CAB9568D-FCBA-A53C-C9CAB5BBB6C99165,5/8/08,Direct Fire,0,0,0,0,0,1,0,0,0,1,34.91957474,43.41545486
CDB1BD26-9240-F09A-B6D860405B4DF76F,5/9/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37794876,44.43568802
CD8DE32B-AD72-B606-24213BE6DAC80A04,5/9/08,Direct Fire,0,0,0,0,0,0,0,2,0,2,33.32217407,44.51276016
CDB6B482-CB03-73F3-E13D59D8FD451DF0,5/9/08,Indirect Fire,0,0,0,0,5,4,0,0,0,4,33.34451294,44.50312424
CE6885B0-CA1E-576D-0E8DA6C60BC55657,5/9/08,Direct Fire,0,0,0,0,0,0,0,3,0,3,33.37407684,44.43907928
D918C88A-B5D2-7E7B-9BF1E91756DB4748,5/9/08,Direct Fire,0,0,0,1,0,0,0,0,0,1,33.25743866,44.37731171
D04CBC8D-9A3E-1271-328E78C290590EDE,5/9/08,Indirect Fire,0,0,0,0,17,3,0,0,0,3,33.33923721,44.51642609
CE3899AF-D3CC-E6D6-40E8EF5D693C6A13,5/9/08,Indirect Fire,3,0,0,0,0,0,0,1,0,1,33.37914658,44.48223114
CF0C0557-0AF2-E45B-4CCBBAAB879AF1C2,5/9/08,Direct Fire,0,0,0,0,1,3,0,0,2,3,33.27492523,44.59205627
D3E50E5B-BF14-A9AC-4ED6426BE5C410EA,5/10/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.3780899,44.43506622
D4004806-DE4D-0CEA-F3E0CFE4A8DB7E07,5/10/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37965775,44.43417358
D425D1A4-B32C-1EE9-91FAA58072BD85CE,5/10/08,Direct Fire,0,0,0,0,1,1,0,0,0,1,34.25540924,43.9234581
DB43B6AC-95F8-7A6E-B4AC86799F0D1F6F,5/10/08,Assassination,0,0,0,1,0,0,0,0,0,1,33.30662537,44.42057419
D9FBB80F-D86D-39A1-3E5CDEF573F5B873,5/11/08,Direct Fire,0,0,0,0,0,0,0,1,0,1,33.37506104,44.44137192
D9D70817-E9E7-FF28-CD67BCF086BB7465,5/11/08,Direct Fire,0,0,1,1,0,0,0,0,0,1,33.37539673,44.3388443
E2C1994F-A720-8216-DEC29B84A785E322,5/11/08,Indirect Fire,0,0,0,0,4,1,0,0,0,1,30.8641758,46.84083176
